x,y
-0.15939479844206683,-0.05634495597249984
0.6738687908058445,0.3204492208180111
0.48461354725600275,0.238111161820634
0.12063743846243138,-0.08248780322569556
-0.22891075949271675,-0.3182422197484165
-0.8250905594069697,-0.8215865566141631
-0.28582275756661796,-0.04445649345369507
-0.34237156011978026,-0.14226444279065178
-0.35831727598071433,-0.45580311822172026
1.142353658135796,0.7776751479810373
-0.585122783843789,-0.06981234354669288
-0.871401503077549,-0.27509058103071055
-0.857676950481726,-0.34972829145634476
0.11169442308782199,0.241112735530024
-1.323846268791516,-0.7100420531425112
0.47003879136330573,0.38134805610070566
-1.0990233019405886,-0.6485270576618686
1.4539152359901584,1.0729066213427971
-0.17584490417547108,0.16656480817305466
-0.5477843129810765,0.12823484941990165
1.9003799374287234,1.2111822163123522
-0.7569482914043492,-0.8306753510706979
-1.5757279632958834,-1.1095221337435692
0.2459120737348111,0.37517788173795624
1.1267302596933921,0.8180978245783338
0.7035159498079062,0.2190175263815556
0.23875753246680118,0.18306718595950633
0.7172912747563172,0.4715905418087743
0.2318403690949882,-0.2733568447510734
-0.4976383171254283,-0.07691918394994397
-0.29894618071653084,-0.022880330739920785
-0.6373259756824597,-0.13361235308741426
-0.3445964507781733,-0.1273039939314348
0.5909696618719432,0.4121477346214817
0.4529807179875426,0.19655256089364057
0.8215859169972215,0.2272624324324272
-0.634300897936863,-0.2977979719178017
0.21953808089140317,0.1649490785233149
-1.0381573442979921,-0.484716013730253
0.20729166808055594,-0.03860098818423528
0.963604396728192,0.894943845071495
0.9449265043574755,0.7739532180019866
0.2674322106072686,0.11306083894183042
-0.7836971621922693,-0.5612083276040052
0.1974803305488939,0.23887880858176583
0.570514688867862,0.3009755983724413
-0.13332681273410546,-0.08880722193131632
0.3298162439188023,-0.040154557741103665
0.9873449219102886,0.6064035863355223
0.6047800110634497,0.22326328985760585
1.9671857361431777,1.5240623824280346
0.015547296699387644,-0.04822066093683297
0.5658697443255359,0.27586072550117796
-0.21544706204007164,-0.07349865290937135
0.12543128339290002,0.04304002069108765
-0.8312641696829008,-0.7338149705589445
-0.34612318780363954,-0.11121590472017749
0.5344674892061323,0.38533669049181357
0.13463040567852202,0.25358852857426045
-0.2927010308576092,-0.30986409286541616
1.0387345065222673,0.49918841486792404
-0.9544163730156382,-0.7217837921577268
-0.36617607218971554,-0.31090308768943664
-0.6161361397496754,-0.2735220154524952
0.49001986151112126,-0.06896171847570642
-0.20802433271239132,0.11912396073310455
0.32365645291339595,0.17245417632921245
0.6238173506715794,0.363490182465433
1.305256841306296,0.9059158754253945
0.17874387622241633,0.34587885627625176
-0.4762063627341618,0.13717178979868583
0.2650579199431038,0.21890592792240807
0.654689296333718,0.6455656885973513
-0.5279848720149012,-0.22980754682928162
-0.3466263386001841,-0.35679316001943384
0.04852346269958729,-0.057320679549709395
0.2504689822063148,0.24112663798194478
-1.2650256509037563,-0.5479670854302077
0.0643996787493528,-0.026251625097343263
0.06930875175616073,-0.03871404673275118
-0.3411733704239095,-0.6512501961759454
-0.30320899921430994,-0.2555831163054375
-0.17338662118755013,0.5012980880848276
0.8376997349166148,0.6311750759125939
0.14221975817608185,-0.3011117495939534
0.6398569262614092,0.2915122893571223
-0.09248800269653538,-0.37726197370061804
1.3074681650333804,0.4039885455620082
0.9395677100589774,0.6230497595314363
0.9835750364789112,0.4453119813021434
1.2092865378304956,0.477487347858921
0.6568049818668354,0.5276708732896274
-1.8982390478265694,-0.8080089500036869
0.4771960188618142,0.6855006819175177
-0.05706158096025701,0.056122888919453356
1.4684145549396423,1.034615936114449
-0.128002869508616,-0.29348253231298504
0.02315536571461517,0.045626810103110094
-1.5060529631203863,-0.3509410470124744
-1.7315974619471761,-1.0037248696235817
0.3211152105776311,0.11955064440017939
-0.4338431672302509,-0.29572592887445126
0.2004701244738084,0.2546536548481382
-1.2018840897135732,-0.3821370653250368
-0.8446012264719174,-0.02591398720633035
0.18999218118003955,-0.1286154864311096
1.1536074965369196,0.8328413564907445
1.6443532794493403,0.8301765306108083
1.7448982920376208,1.1906349835714434
0.04408596591928457,0.2511632460102686
1.0591525667976367,0.40962691299571385
-0.7310383588618574,-0.6809234508573714
1.056969273185676,0.9352082963417918
1.586514702472349,0.7959287012369626
1.608065493432001,0.7152649079235097
0.5139481648806898,0.349216231238467
-0.4262077622108641,-0.3851995999900783
1.057953727345725,0.578516328722401
-0.2759847321369317,-0.3074591453932038
-0.2156427549571013,0.06300058996091795
-0.4698617775474737,0.12943203048906804
-0.2437994519667606,0.28867150495008775
-0.31446463297216576,-0.2500059302272136
-0.009578744517006224,-0.01068517756153196
0.8929613448001168,0.24334702448928414
-1.6310013294588477,-0.7631412733085945
-0.5620235164584556,-0.4507833493605326
-0.17377205967579454,-0.10144399243117197
1.6241374069720855,0.8483760721562934
0.9174221882176641,0.8793252418525811
-0.10736473194210645,0.14753139025465106
1.026193369615982,0.5915169869789556
0.49029148707624126,0.26398741593817293
-0.09470282264107086,-0.028031211356871647
0.5773171784871273,0.09785085708912514
0.23437819174769894,0.06501668402302888
0.5494526450973287,0.17271687059436666
-0.7763297373467587,-0.4852340014369494
-0.32970506990748155,-0.40271815586970383
-1.2713457949086926,-0.5086023480542671
-0.2484557656500344,-0.3721389008802577
0.9868900306397995,0.6192366123478572
-0.17883621544562567,0.27980871120754863
0.1320672869465743,0.11786083665075132
0.6277439076505512,0.21310224946614598
-0.013900160794998295,-0.21016867418021165
0.8721203367943012,0.33537601152462254
-0.5905472429730331,-0.5267918459161685
1.0500150492392917,0.655096146025143
0.35673868142047943,0.24549561230921188
0.4586754797443017,0.6381350251051363
0.500885079709993,0.45991617964754755
-1.1460603800477414,-0.6512229868893575
0.4480050916235363,0.2860871903340901
-1.3676201556018368,-0.21121585589816083
1.0100370845996496,0.29125827330773624
-1.1338269099604636,-0.7403931259265035
0.9392701958110568,0.6071125909476071
0.46900224833902737,0.4324676587578034
0.9149855802951149,0.6750202520599403
-1.4124958657190325,-0.5470370113517781
0.5939414955281772,0.16776580365280674
0.08900989937787383,0.4288517104635126
-1.9961621471142907,-1.631812675099078
0.09751974137407082,-0.4584156645717441
-1.4073741111051679,-0.9163587583682712
1.1478216782221085,0.6925569713162536
-1.2200180729300036,-0.4987846111553851
-0.3072250716235238,-0.2635820134518818
-0.6596246453347578,-0.3964341154070109
1.746671899212774,0.9081893120793729
-1.2915797670834765,-0.9751290118256934
-0.6820794851002551,-0.13138354329033278
-0.9757691035481527,-0.287381443388916
0.543874862734291,0.5083672325550369
0.3545486588939447,0.1913734585937897
-0.5965984941340584,-0.34855609927073233
0.18972433512042844,0.07480172244566427
-0.16701586520388517,0.15260083060671625
1.1684701608739694,0.7888801783425592
0.976316516052435,0.45505203045632814
